movieId,tmdbId,title,genres,avgRatingMl,year,ratingTmdb,voteCount,adult,budget,revenue,popularity,runtime
92593,69266,Special Bulletin (1983),Drama,7,1983,7,5,FALSE,0,0,0.465474,103
92600,84797,"As Luck Would Have It (Chispa de la vida, La) (2011)",Drama,6,2011,5.7,26,FALSE,0,0,2.970918,98
92606,75000,"Black Power Mixtape 1967-1975, The (2011)",Documentary,7.2,2011,7.7,7,FALSE,0,0,0.390554,100
92611,130090,"Girl from Jones Beach, The (1949)",Comedy,6,1949,5.5,1,FALSE,0,0,0.05514,78
92613,14205,Holding Trevor (2007),Drama|Romance,6,2007,4.8,14,FALSE,0,0,1.623083,88
92633,29268,"Castle of Sand, The (Suna no utsuwa) (1974)",Crime|Mystery|Thriller,6.5,1974,7.6,10,FALSE,0,0,1.726106,143
92637,54146,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy,7,1962,7.3,27,FALSE,0,0,1.824336,97
92643,78480,Monsieur Lazhar (2011),Children|Comedy|Drama,7.6,2011,6.7,101,FALSE,0,6581915,5.481849,94
92646,108222,Tin Pan Alley (1940),Drama|Musical|Romance,5.7,1940,5,1,FALSE,0,0,0.03655,94
92658,144611,Kino-Eye (Kinoglaz) (1924),Documentary,5,1924,7.6,5,FALSE,0,0,0.212959,78
92660,92670,Silence (Chinmoku) (1971),Drama,5,1971,7.1,14,FALSE,0,0,1.109284,129
92665,84200,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,6.2,2012,5.8,132,FALSE,850000,1243961,7.473793,85
92670,37621,"Jodorowsky Constellation, The (La constellation Jodorowsky) (1994)",Documentary,5,1994,6.3,8,FALSE,0,0,0.703133,91
92672,99254,Casey Jones (2011),Action|Adventure|Fantasy,6.5,2011,3.8,4,FALSE,20000,0,0.325699,35
92674,73700,Janie Jones (2010),Drama|Musical,6.3,2010,6.3,14,FALSE,0,0,1.620262,114
92676,91181,Thirteen Women (1932),Drama|Mystery,4.2,1932,5.6,8,FALSE,0,0,0.559442,59
92681,72545,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,5.6,2012,5.7,1363,FALSE,79000000,355692760,15.712708,94
92683,124847,Stella Does Tricks (1996),Drama,5,1996,5.8,6,FALSE,0,0,0.496872,99
92685,86099,Valerie (2006),Drama,7,2006,6.7,3,FALSE,0,0,0.162368,80
92687,253105,"Boys, The (Pojat) (1962)",Drama|War,6.5,1962,6.6,8,FALSE,0,0,0.325185,100
92691,112485,Hoodoo Ann (1916),Comedy|Drama|Romance,5,1916,5.3,3,FALSE,0,0,0.173212,65
92694,51999,Perfect Sense (2011),Drama|Romance|Sci-Fi,6.8,2011,6.8,365,FALSE,0,908000,9.647638,92
92696,47763,"Shrine, The (2010)",Horror,5.1,2010,5.8,98,FALSE,0,0,5.098863,85
92698,16702,Israeli Intelligence (Hamosad Hasagur) (2007),Action|Comedy,4,2007,4.3,2,FALSE,0,0,0.146976,40
92713,84001,Forest of Bliss (1986),Documentary,5.5,1986,6,2,FALSE,0,0,0.404177,89
92719,79940,Tim and Eric's Billion Dollar Movie (2012),Comedy,4.9,2012,5.3,43,FALSE,0,0,3.717938,94
92726,43459,"Pearl, The (La perla) (1947)",Adventure|Drama|Romance,5,1947,8.2,7,FALSE,0,0,0.822578,85
92728,189076,"Summer by the River, A (Kuningasjätkä) (1998)",Drama,6.7,1998,5.8,5,FALSE,0,0,0.26396,81
92730,64029,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,4.6,2001,6.6,8,FALSE,2200000,0,1.129477,92
92738,29483,Beautiful Kate (2009),Drama|Mystery,7.9,2009,6.2,24,FALSE,4300000,0,3.619546,90
92740,88491,Chapiteau-show (Shapito-shou) (2011),Adventure|Comedy,7.2,2011,6.6,14,FALSE,2000000,393816,1.097961,207
92751,53174,Kokowääh (2011),Comedy,7.3,2011,6.3,125,FALSE,5650000,4.30E+07,6.128963,115
92756,84259,Hearts of the West (1975),Comedy|Western,6.2,1975,4.9,5,FALSE,0,0,1.00E-06,102
92758,71184,When Love Is Not Enough: The Lois Wilson Story (2010),Drama,7,2010,4.4,5,FALSE,0,0,0.295723,96
92760,37464,"Atomic Brain, The (1963)",Horror|Sci-Fi,3.5,1963,2.3,14,FALSE,0,0,1.07984,64
92768,85988,Sixpack (Pussikaljaelokuva) (2011),Comedy|Drama,5.9,2011,5.3,6,FALSE,0,0,0.326676,82
92787,75469,OKA! (2011),Drama,6.7,2011,2.5,2,FALSE,0,0,0.349257,105
92789,83732,Bombay Beach (2011),Documentary|Drama|Musical,6.6,2011,6.6,8,FALSE,0,0,0.59085,80
92793,215478,Rusalochka (The Little Mermaid) (1976),Children|Fantasy|Musical|Romance,6.2,1976,7,4,FALSE,0,0,0.326928,77
92804,30596,Bodyguards and Assassins (2009),Action|Drama,6.4,2009,6.5,64,FALSE,23000000,5837674,7.696504,139
92817,75948,"Sorcerer and the White Snake, The (Bai she chuan shuo) (2011)",Action|Fantasy|Romance,6.1,2011,5.8,68,FALSE,0,0,6.291396,100
92819,81870,"Flying Swords of Dragon Gate, The (Long men fei jia) (2011)",Action|Adventure|IMAX,6.3,2011,5.9,64,FALSE,35000000,0,6.016092,125
92829,29564,Smokin' Aces 2: Assassins' Ball (2010),Action,5.3,2010,5.4,105,FALSE,8000000,0,9.727246,86
92836,71771,Knuckle (2011),Documentary,7.2,2011,5,12,FALSE,0,0,1.056333,97
92841,16564,Winter in Wartime (2008),Drama|War,6.7,2008,6.6,78,FALSE,4000000,530048,3.641013,103
92843,110603,"Three Musketeers, The (1939)",Adventure|Comedy|Musical,6,1939,6.7,3,FALSE,0,0,0.692498,73
92852,115656,Ricky Rapper and the Bicycle Thief (Risto Räppääjä ja polkupyörävaras) (2009),Children|Comedy|Musical,6,2009,3.5,2,FALSE,1700000,0,0.105459,82
92867,14933,"Truth About Love, The (2005)",Comedy|Romance,5,2005,4.1,32,FALSE,0,0,3.037627,94
92872,73921,Plans for Tomorrow (Planes para mañana) (2010),Drama,5,2010,5,1,FALSE,0,0,0.130438,96
92874,81111,Born to Be Bad (1934),Drama|Romance,6,1934,5.5,6,FALSE,0,0,0.546921,62
92881,106199,Such Is Life (Así es la vida...) (2000),Drama|Romance,5,2000,5,2,FALSE,0,0,0.109119,98
92883,147621,"Mysterious X, The (Sealed Orders) (Det hemmelighedsfulde X) (1914)",Drama|War,7,1914,6.2,6,FALSE,0,0,0.593233,84
92887,29750,"Year and a Half in the Life of Metallica, A (1992)",Documentary|Musical,7.5,1992,6.8,7,FALSE,0,0,0.827348,236
92894,31400,Balkan Spy (Balkanski spijun) (1984),Comedy|Drama,7.8,1984,7.1,12,FALSE,0,0,0.519209,92
92904,81716,We Were Here (2011),Documentary,7.4,2011,7.5,21,FALSE,0,0,1.119387,90
92910,51578,Happy End (1967),Comedy,8.5,1967,7.2,15,FALSE,0,0,1.093936,71
92920,70954,"Hunter, The (2011)",Drama,7.1,2011,6.6,272,FALSE,0,176669,5.83876,102
92923,74471,"Dead, The (2010)",Horror,5.4,2010,5.8,73,FALSE,0,0,5.388691,105
92935,35671,Kaleidoscope (1966),Comedy|Crime,6,1966,6.5,2,FALSE,0,0,0.265454,103
92938,71676,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,4.4,2012,4.6,1433,FALSE,57000000,149217355,13.704558,95
92944,77459,"Monster in Paris, A (Un monstre à Paris) (2011)",Adventure|Animation|Children,6.3,2011,6.5,407,FALSE,25000000,0,8.165562,90
92948,163937,Film About a Woman Who... (1974),Drama,4,1974,7,2,FALSE,0,0,0.376751,90
92954,21634,Prayers for Bobby (2009),Drama,7.8,2009,7.7,150,FALSE,0,0,7.424482,88
92956,70374,Little Criminals (1995),Crime|Drama,10,1995,7.6,8,FALSE,0,0,0.356896,91
92966,27902,Love Wrecked (2005),Comedy|Romance,6.7,2005,4.8,180,FALSE,0,0,9.533509,87
92968,55802,"World according to Ion B., The (Lumea vazuta de Ion B) (2009)",Documentary,6.5,2009,8.3,2,FALSE,0,0,0.089471,60
93006,54507,"Very Potter Musical, A (2009)",Comedy|Musical,7.8,2009,7.8,22,FALSE,0,0,1.985452,166
93008,59017,"Very Potter Sequel, A (2010)",Comedy|Musical,7.5,2010,7.3,13,FALSE,0,0,1.037334,213
93014,105983,Perifery (Härmä) (2012),Drama,6.3,2012,5.9,8,FALSE,0,0,0.661109,128
93022,51875,Miss Nobody (2010),Comedy|Crime,7.6,2010,4.3,16,FALSE,0,0,0.914633,86
93024,73936,Retreat (2011),Thriller,6.2,2011,5.5,102,FALSE,0,0,5.691216,89
93029,46504,Guy and Madeline on a Park Bench (2009),Drama|Musical,6.2,2009,5.6,13,FALSE,0,0,0.550816,82
93035,147886,"Great Sinner, The (1949)",Drama,5.5,1949,6.3,2,FALSE,0,0,0.901533,110
93037,80030,Her Highness and the Bellboy (1945),Comedy|Romance,7,1945,4.6,5,FALSE,0,0,0.379809,112
93061,83860,October Baby (2011),Drama,7.5,2011,6.8,44,FALSE,0,5355847,3.259774,107
93063,79890,Khodorkovsky (2011),Documentary|Drama,5,2011,3.6,7,FALSE,0,0,0.582543,111
93070,81675,Ursul (2011),Comedy|Drama,7,2011,4.5,1,FALSE,700000,0,0.041185,80
93114,59045,Ro.Go.Pa.G. (1963),Comedy|Drama,6.2,1963,7.3,14,FALSE,0,0,1.953466,122
93116,43026,Paris Belongs to Us (Paris nous appartient) (1961),Mystery,6.2,1961,6.8,15,FALSE,0,0,1.407145,141
93128,62116,"Mozart's Sister (Nannerl, la soeur de Mozart) (2011)",Drama|Romance,6.7,2011,6.4,14,FALSE,0,0,1.756233,120
93132,70876,Seven Days in Utopia (2011),Drama,5.9,2011,5.3,23,FALSE,0,0,2.539214,98
93134,57243,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy,7.4,2010,6.6,118,FALSE,0,0,6.65797,106
93136,29694,One of Our Dinosaurs Is Missing (1975),Adventure|Comedy,5,1975,5.7,19,FALSE,0,0,2.525419,100
93139,52454,Mega Shark vs. Crocosaurus (2010),Action|Adventure|Horror,3.3,2010,2.7,46,FALSE,0,0,3.855493,90
93142,71672,Wrong Turn 4 (2011),Action|Horror|Thriller,5.3,2011,5.2,268,FALSE,0,0,19.934416,93
93162,144454,Moscow Clad in Snow (Moscou sous la neige) (1909),Documentary,5,1909,6.5,4,FALSE,0,0,0.142824,7
93164,77495,Sleep Tight (Mientras duermes) (2011),Horror|Thriller,7.3,2011,7,257,FALSE,5000000,0,6.366425,107
93172,71254,Arena (2011),Action|Thriller,6.3,2011,5,107,FALSE,10000000,0,8.605559,94
93183,27709,"Satan Bug, The (1965)",Sci-Fi|Thriller,5.7,1965,6,14,FALSE,0,0,1.617207,114
93185,53033,Poppy Shakespeare (2008),Drama,7,2008,8,1,FALSE,0,0,0.410063,86
93187,32708,Freedom (2000),Drama,9,2000,7.7,3,FALSE,0,0,0.769348,96
93191,36427,I Saw Mommy Kissing Santa Claus (2002),Children|Comedy,5,2002,3.9,5,FALSE,0,0,2.574725,100
93193,45569,Red Hill (2010),Crime|Thriller|Western,4.7,2010,6.2,70,FALSE,0,0,5.497203,97
93196,17790,Zone Troopers (1985),Action|Sci-Fi|War,5.5,1985,3.9,14,FALSE,0,0,1.083673,86
93201,15086,"Ice Rink, The (La patinoire) (1998)",Comedy|Romance,6,1998,7,1,FALSE,0,0,0.162214,80
93204,48458,"Secret Glory, The (2001)",Documentary,5,2001,6.2,6,FALSE,0,0,0.618646,90
93206,85883,"Woman Who Drinks, The (La femme qui boit) (2001)",Drama|Romance,5,2001,8,1,FALSE,0,0,0.462823,91
93208,25831,Mickey's The Prince and the Pauper (1990),Animation|Children,6.7,1990,6.5,49,FALSE,0,0,5.726777,25
93210,116231,"Life of Another, The (La vie d'une autre) (2012)",Comedy|Drama|Mystery,6.5,2012,6.2,27,FALSE,0,0,2.238137,97
93212,52264,"Cat in Paris, A (Une vie de chat) (2010)",Animation|Crime|Mystery,6.9,2010,6.5,82,FALSE,0,309973,6.770314,70
93217,77076,Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo) (1966),Comedy|Sci-Fi,6,1966,5.1,11,FALSE,0,0,1.314782,82
93240,79707,Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha) (2011),Animation|Drama|Fantasy,6.6,2011,7.1,176,FALSE,0,0,7.336588,116
93242,79548,Gone (2012),Drama|Thriller,6.5,2012,6,432,FALSE,0,18100189,8.664695,94
93263,184507,"Plastic Age, The (1925)",Comedy|Romance,3,1925,5,1,FALSE,0,0,0.092271,73
93265,72213,Courageous (2011),Drama,7.5,2011,6.7,94,FALSE,1000000,34522221,6.327407,129
93267,17345,Flywheel (2003),Drama,6.4,2003,6.7,22,FALSE,0,0,1.946077,120
93270,57214,Project X (2012),Comedy,5.9,2012,6.4,2095,FALSE,12000000,1.00E+08,14.033405,88
93272,73723,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,6.3,2012,6.3,1233,FALSE,70000000,348840316,11.470571,86
93279,25228,Darling (2007),Drama,8,2007,6.1,7,FALSE,0,0,1.375087,94
93287,73937,"Big Year, The (2011)",Comedy,6.3,2011,5.7,297,FALSE,41000000,7448385,11.787429,100
93289,214349,"Liar, The (Valehtelija) (1981)",Comedy|Drama,6.6,1981,7,1,FALSE,0,0,0.370766,53
93295,18705,Mr. Moto's Last Warning (1939),Crime|Mystery|Thriller,5.8,1939,5.5,8,FALSE,0,0,1.345172,71
93297,75674,Act of Valor (2012),Action|Thriller|War,7,2012,6.3,479,FALSE,12000000,81272766,12.332276,110
93320,38674,Trailer Park Boys (1999),Comedy|Crime,7.2,1999,7.5,24,FALSE,0,0,1.938507,67
93322,46813,Don Quixote (1933),Adventure|Comedy|Drama,8.2,1933,3.3,3,FALSE,0,0,0.122475,73
93324,82620,Undefeated (2011),Documentary,7.4,2011,7.8,31,FALSE,0,0,1.618613,113
93326,59962,This Means War (2012),Action|Comedy|Romance,6.3,2012,5.9,1630,FALSE,65000000,156974557,12.677715,103
93328,53418,One A.M. (1916),Comedy,6,1916,6.6,25,FALSE,0,0,1.614935,22
93330,53420,"Cure, The (1917)",Comedy,7.1,1917,6.4,29,FALSE,0,0,1.575417,31
93333,53410,"Bank, The (1915)",Comedy,5.4,1915,6.5,11,FALSE,0,0,0.606431,33
93336,53403,"Night Out, A (1915)",Comedy,5.7,1915,5.2,11,FALSE,0,0,0.394264,33
93344,77669,"Earth Dies Screaming, The (1964)",Horror|Sci-Fi,4,1964,6.2,18,FALSE,0,0,0.944926,62
93351,26642,"Dark Side of the Sun, The (1988)",Drama|Romance,6.5,1988,4.7,23,FALSE,0,0,5.292076,101
93363,49529,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,6.6,2012,6.1,2538,FALSE,260000000,284139100,21.780884,132
93365,123320,Canned Dreams (Säilöttyjä unelmia) (2012),Documentary,6.9,2012,10,1,FALSE,0,0,0.053818,75
93367,53424,Sunnyside (1919),Comedy,5.8,1919,6.3,20,FALSE,0,0,1.865777,41
93376,44246,When We Leave (Die Fremde) (2010),Drama,5.6,2010,6.9,25,FALSE,0,0,2.954665,119
93379,59974,Genius Within: The Inner Life of Glenn Gould (2009),Documentary,5.3,2009,6.9,4,FALSE,0,166770,0.286072,113
93393,85963,Great Directors (2009),Documentary,8,2009,6.2,6,FALSE,0,0,0.326778,90
93399,119364,"Take, The (1974)",Crime|Drama,7,1974,8,1,FALSE,0,0,0.086493,91
93404,74406,Queen: Days of Our Lives (2011),Documentary,7.7,2011,7,17,FALSE,0,0,1.756696,120
93406,53414,Police (1916),Comedy,5,1916,6.1,16,FALSE,0,0,0.571571,26
93408,53419,Behind the Screen (1916),Comedy|Romance,6,1916,6.6,18,FALSE,0,0,1.672348,24
93418,47650,Easy Street (1917),Comedy,6.5,1917,7.1,42,FALSE,0,0,2.282843,24
93420,68450,"Art of Flight, The (2011)",Adventure|Documentary,8,2011,8.3,79,FALSE,0,0,3.957302,80
93422,79108,Starbuck (2011),Comedy,7.6,2011,6.8,193,FALSE,0,0,5.325176,103
93432,64288,Forks Over Knives (2011),Documentary,7.2,2011,6.9,56,FALSE,0,664747,2.57233,90
93441,46101,United Red Army (Jitsuroku Rengo Sekigun: Asama sanso e no michi) (2007),Drama,7.7,2007,6.2,9,FALSE,2391200,0,1.171636,190
93443,74387,Goon (2011),Comedy|Drama,6.7,2011,6.5,403,FALSE,0,6483963,7.533239,92
93450,178543,Blind Pig Who Wants to Fly (Babi buta yang ingin terbang) (2008),Drama,5,2008,6,1,FALSE,0,0,0.127124,77
93455,288291,¡Qué hacer! (1970),Drama,6,1970,5.5,2,FALSE,0,0,0.221715,90
93457,80184,"Hidden Face, The (La cara oculta) (2011)",Thriller,7.9,2011,7.2,273,FALSE,0,0,7.86822,92
93459,52349,In Gold We Trust (600 kilos d'or pur) (2010),Adventure,5.2,2010,5.2,16,FALSE,0,0,1.496756,100
93463,3051,Eye of the Devil (1966),Horror|Mystery,3.7,1966,6.5,15,FALSE,0,0,2.536585,96
93467,48373,Listen to Your Heart (2010),Drama|Musical|Romance,7.4,2010,7.5,48,FALSE,0,0,2.142849,102
93473,20683,Pale Cocoon (Peiru Kokun) (2006),Animation|Sci-Fi,6.8,2006,6.7,19,FALSE,0,0,2.131388,23
93475,77949,"Awakening, The (2011)",Horror|Thriller,6.6,2011,6.3,573,FALSE,4798235,209696,10.513469,107
93479,41411,"Round Up, The (La Rafle) (2010)",Drama|War,7.1,2010,7.6,413,FALSE,20000000,0,7.002575,115
93481,45595,Miral (2010),Drama,7.2,2010,5.4,17,FALSE,0,852336,2.352351,112
93484,28524,Princess of Mars (2009),Sci-Fi|Thriller|War,1.5,2009,3.7,12,FALSE,0,0,1.852834,93
93496,37928,Cencoroll (2009),Action|Animation|Sci-Fi,7,2009,6.3,13,FALSE,0,0,0.765678,27
93498,91010,Game Change (2012),Drama,7.5,2012,6.6,125,FALSE,0,0,5.961853,118
93500,216672,Kill by Inches (1999),Fantasy|Horror|Thriller,4.5,1999,4,1,FALSE,0,0,0.316595,80
93502,63493,"Ledge, The (2011)",Drama|Thriller,6.8,2011,6,134,FALSE,10000000,610986,7.472176,101
93504,42507,Bestseller (Be-seu-teu-sel-leo) (2010),Horror|Mystery|Thriller,6,2010,6,19,FALSE,0,0,1.355872,117
93510,64688,21 Jump Street (2012),Action|Comedy|Crime,7.2,2012,6.8,4837,FALSE,42000000,201585328,21.416904,109
93512,82532,"Jeff, Who Lives at Home (2012)",Comedy|Drama,6.6,2012,6.1,264,FALSE,10000000,4417580,8.23266,83
93516,14346,Blackballed: The Bobby Dukes Story (2004),Comedy,6.4,2004,5.6,6,FALSE,0,0,0.804306,91
93520,61020,Adventures of Captain Marvel (1941),Action|Adventure|Fantasy|Mystery|Sci-Fi,5.2,1941,6,4,FALSE,0,0,0.167052,216
93533,37942,City of Fear (1959),Crime|Thriller,5.3,1959,6.3,8,FALSE,0,0,0.795607,81
93535,25435,Treed Murray (2001),Drama,7,2001,7.7,6,FALSE,0,0,0.216306,90
93544,144326,Satan Never Sleeps (1962),Drama|War,2,1962,5.6,4,FALSE,0,0,0.23646,125
93547,170936,S.O.S. Coast Guard (1937),Action|Adventure|Sci-Fi|Thriller,6,1937,4.3,3,FALSE,0,0,0.123893,224
93550,64786,Yes Or No (2010),Comedy|Drama|Romance,8,2010,7.6,23,FALSE,0,0,1.693195,107
93552,79374,Blind (Beul-la-in-deu) (2011),Drama|Horror|Thriller,8,2011,7.6,39,FALSE,0,0,3.413029,111
93563,81796,Lockout (2012),Action|Sci-Fi|Thriller,6.1,2012,5.8,832,FALSE,20000000,32204030,8.618937,95
93570,59421,Bedevilled (Kim Bok-nam salinsageonui jeonmal) (2010),Crime|Drama|Horror,7.2,2010,7.3,111,FALSE,700000,0,6.448721,115
93572,70585,Lucky (2011),Comedy|Crime|Romance,7,2011,4.8,33,FALSE,0,0,1.54832,103
93574,54358,Resurrect Dead: The Mystery of the Toynbee Tiles (2011),Documentary|Mystery,7.3,2011,7,21,FALSE,0,0,0.785888,86
93578,81390,"Lonely Place to Die, A (2011)",Adventure|Crime|Thriller,6.2,2011,6.2,195,FALSE,4000000,25345000,8.005871,99
93583,28063,Caltiki the Undying Monster (1959),Adventure|Horror|Sci-Fi|Thriller,1,1959,5.9,8,FALSE,0,0,1.995697,76
93598,67748,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,6.5,2011,6.3,127,FALSE,0,8452,5.46916,119
93610,61984,Space Battleship Yamato (2010),Action|Adventure|Drama,5.4,2010,6.1,71,FALSE,12000000,11212294,4.001079,131
93612,52826,Nothing Lasts Forever (1984),Comedy|Fantasy|Sci-Fi,7.9,1984,6.5,11,FALSE,0,0,0.97346,82
93621,45273,"Bleeding, The (2009)",Action|Horror,2.7,2009,2.8,11,FALSE,7000000,0,0.963813,80
93641,95675,Wreckers (2011),Drama,7,2011,5.8,21,FALSE,0,0,1.297981,85
93649,36944,Fat Head (2009),Documentary,6.6,2009,6.9,19,FALSE,0,0,1.220937,104
93652,114412,Public Housing (1997),Documentary,9,1997,8.5,2,FALSE,0,0,0.082099,200
93654,213938,"Runner, The (Davandeh) (1990)",Drama,8,1990,6.3,3,FALSE,0,0,0.133886,94
93659,79754,Verbo (2011),Adventure|Fantasy,2.7,2011,3.8,13,FALSE,0,0,1.341509,87
93665,64108,"Frankenstein Syndrome, The (2010)",Horror|Sci-Fi,4,2010,4.8,22,FALSE,0,0,1.160127,88
93667,99698,"Thousand Months, A (Mille mois) (2003)",Drama,8,2003,5,4,FALSE,0,0,0.187256,124
93669,145504,La nación clandestina (1990),Drama,8,1990,8.3,2,FALSE,0,0,0.110531,128
93674,42147,Passion of Love (Passione d'amore) (1981),Drama|Romance,7.3,1981,7.1,7,FALSE,0,0,1.129869,117
93676,55245,Women Art Revolution (2010),Documentary,4.9,2010,4.3,2,FALSE,0,0,0.079818,83
93693,80304,Casa de mi Padre (2012),Comedy,5.3,2012,5.4,121,FALSE,0,0,11.531845,84
93700,56591,Corman's World: Exploits of a Hollywood Rebel (2011),Documentary,7.2,2011,7.4,26,FALSE,0,0,1.920962,95
93702,83195,Tropical Fish (Re dai yu) (1995),Comedy|Drama,7,1995,7,2,FALSE,0,0,0.100559,107
93707,40056,Prom Queen: The Marc Hall Story (2004),Comedy|Drama,10,2004,5.6,5,FALSE,0,0,0.358544,92
93709,48038,Evolver (1995),Action|Horror|Sci-Fi,5.2,1995,5.8,8,FALSE,0,0,5.194435,90
93717,79221,Listy do M. (2011),Comedy|Romance,6.5,2011,7.2,33,FALSE,0,0,1.542045,116
93719,214857,Dragon Age: Redemption (2011),Action|Adventure|Fantasy,6.2,2011,7.7,6,FALSE,0,0,0.772747,48
93721,80767,Jiro Dreams of Sushi (2011),Documentary,7.9,2011,7.8,288,FALSE,0,2550508,6.123284,82
93723,82533,Damsels in Distress (2011),Comedy|Romance,6.1,2011,5.4,81,FALSE,0,0,6.802914,99
93725,74237,"Skin Too Few: The Days of Nick Drake, A (2002)",Documentary,6,2002,7.2,7,FALSE,0,0,0.269004,48
93727,64992,Human Lanterns (Ren pi deng long) (1982),Action|Horror,5,1982,6.2,7,FALSE,0,0,0.488177,95
93729,61895,Pageant (2008),Documentary,8,2008,5.3,3,FALSE,0,0,0.126868,85
93731,67696,"Warm December, A (1973)",Drama|Romance,7.5,1973,6,7,FALSE,0,0,0.746775,99
93733,33569,White Night Wedding (Brúðguminn) (2008),Drama,7,2008,5.3,3,FALSE,0,0,0.445565,96
93740,81025,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,7.1,2011,6.3,383,FALSE,5000000,34564651,8.007763,107
93742,77553,Hotel (1967),Drama,6.8,1967,6.3,9,FALSE,0,0,1.457003,124
93748,35435,Eden of the East the Movie I: The King of Eden (Higashi no Eden Gekijoban) (2009),Action|Animation|Crime|Sci-Fi|Thriller,7.6,2009,6.8,24,FALSE,0,0,1.67531,82
93750,44734,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost) (2010),Animation|Crime|Mystery|Sci-Fi|Thriller,7.4,2010,6.8,19,FALSE,0,0,2.747233,93
93752,89191,Saving Face (2012),Documentary|Drama,7.4,2012,7.1,9,FALSE,0,0,0.68991,40
93764,94204,Meeting Evil (2012),Crime|Drama|Mystery|Thriller,5.5,2012,4.8,69,FALSE,0,525,6.88409,89
93766,57165,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,5.6,2012,5.5,1782,FALSE,150000000,3.01E+08,15.525668,99
93768,44032,Bending the Rules (2012),Action|Drama,7,2012,5.2,22,FALSE,0,0,1.679261,83
93782,96398,Paan Singh Tomar (2010),Crime,7,2010,7.4,34,FALSE,0,0,2.663419,135
93785,42998,"Horrible Dr. Hichcock, The (1962)",Horror,4.7,1962,5.4,9,FALSE,0,0,0.831502,88
93790,74308,Detachment (2011),Drama,7.3,2011,7.4,443,FALSE,0,72689,6.210261,97
93792,100656,Four Sided Triangle (1953),Romance|Sci-Fi,6,1953,5.8,3,FALSE,0,0,0.176271,81
93797,26881,"Incredible Hulk Returns, The (1988)",Action|Adventure|Drama|Sci-Fi,5.4,1988,5.4,26,FALSE,0,0,4.01419,100
93801,75576,Answers to Nothing (2011),Drama|Mystery,3.8,2011,3.7,5,FALSE,0,0,0.57403,124
93803,86820,4:44 Last Day on Earth (2011),Drama|Fantasy|Sci-Fi,5.8,2011,4.4,59,FALSE,0,17801,9.013901,85
93805,10679,Iron Sky (2012),Action|Comedy|Sci-Fi,6.3,2012,5.6,665,FALSE,7500000,8135031,12.990096,93
93816,28533,"Ghost, The (1963)",Horror|Mystery,5.4,1963,6.7,6,FALSE,0,0,0.708968,97
93819,74777,Absentia (2011),Horror,6.9,2011,5.7,142,FALSE,70000,0,5.06515,92
93821,70845,There's Something Wrong with Aunt Diane (2011),Documentary,7.4,2011,6.8,27,FALSE,0,0,1.00849,100
93831,71552,American Reunion (American Pie 4) (2012),Comedy,6.4,2012,6.1,1936,FALSE,50000000,234989584,24.418145,113
93838,94329,The Raid: Redemption (2011),Action|Crime,7.3,2011,7.3,1251,FALSE,1100000,4105187,22.480279,101
93840,22970,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,7.3,2012,6.6,2832,FALSE,30000000,70742948,26.32226,95
93842,81342,Delicacy (La délicatesse) (2011),Comedy|Romance,6.4,2011,6.5,166,FALSE,0,9696204,5.352662,108
