,tmdbId,ratingTmdb,voteCount
20987,55655,7.7,3
20988,83342,5.6,23
20989,93456,7,5528
20990,117251,6.3,2179
20991,107985,6.7,2180
20992,118690,2.5,13
20993,119916,0,0
20994,139329,5.6,17
20995,93649,0,0
20996,136418,5.9,678
20997,167726,5.5,9
20998,86410,4,2
20999,136795,6.6,1817
21000,128276,4.4,5
21001,120555,4.9,5
21002,44646,3.1,11
21003,57201,5.9,2839
21004,121936,6.2,183
21005,80597,7.6,5
21006,193878,7.3,3
21007,80368,5.8,10
21008,117377,6.4,5
21009,117530,6,2
21010,31460,3.1,18
21011,NA,NA,NA
21012,151085,6.2,5
21013,72140,6.5,13
21014,120892,3.7,3
21015,35381,5.4,9
21016,124157,6.7,88
21017,81167,7.6,64
21018,77449,6.4,16
21019,109099,5.1,176
21020,159032,6.9,26
21021,29751,8,17
21022,44909,3.8,25
21023,30654,2.8,18
21024,127872,6.3,32
21025,124071,6.8,50
21026,82447,4.6,13
21027,NA,NA,NA
21028,24935,3.7,36
21029,159117,6,354
21030,24939,4.1,26
21031,45556,4.7,48
21032,159005,6.6,8
21033,119844,5.8,3
21034,136386,3.7,11
21035,141733,5.1,55
21036,43562,7,5
21037,359010,0,0
21038,36796,5.2,11
21039,26018,7.2,25
21040,20223,5.2,18
21041,19506,6.9,42
21042,22765,5.3,13
21043,57209,6.9,28
21044,108209,5.3,3
21045,157386,6.7,1311
21046,112200,5.8,216
21047,157375,5.3,164
21048,154779,4,1
21049,132064,4.8,59
21050,112198,7.3,566
21051,127846,6.7,121
21052,179270,0,0
21053,45875,5.1,11
21054,193346,6.9,11
21055,159166,7.6,6
21056,91063,3.3,3
21057,116340,5.2,6
21058,173210,6.7,43
21059,157115,5.4,80
21060,181649,0,0
21061,199327,6.5,31
21062,126523,5,3
21063,205321,3.8,584
21064,106848,4,3
21065,61330,5.8,3
21066,178946,6.2,11
21067,60824,6.7,3
21068,111969,7.3,836
21069,30963,6.1,35
21070,61198,5.5,2
21071,404211,4,2
21072,24646,4.7,20
21073,5898,5.8,24
21074,157354,7.4,479
21075,173914,0,0
21076,116432,6,2
21077,64519,9,1
21078,101609,0,0
21079,132939,6.5,5
21080,206324,7.4,78
21081,29345,4.8,13
21082,133339,6.2,6
21083,149085,5.9,37
21084,30183,5,9
21085,49524,5.4,1481
21086,41180,5.4,80
21087,183011,7.4,549
21088,62441,7,47
21089,197602,0,0
21090,182127,6.1,155
21091,199420,5.7,89
21092,77663,5.3,466
21093,129507,3.2,16
21094,260156,5.5,2
21095,100287,0,0
21096,77173,5.5,12
21097,119928,7,4
21098,179111,6.3,93
21099,138843,7.4,3877
21100,28698,4.8,5
21101,31122,1.3,8
21102,54320,5.2,87
21103,51481,5.1,383
21104,178809,5.2,521
21105,23431,0,1
21106,172847,6.3,87
21107,39308,4.9,6
21108,43980,6.9,7
21109,5646,3.9,7
21110,209204,6.1,19
21111,103173,5.5,23
21112,87245,4.4,6
21113,174322,7.1,15
21114,216755,8.4,5
21115,77950,6.1,1264
21116,42871,6.3,15
21117,173980,3.8,9
21118,76170,6.3,4766
21119,191231,3,2
21120,17303,5.6,11
21121,192990,5.8,3
21122,81581,5.3,3
21123,159344,5.7,20
21124,75878,6.5,2
21125,23368,7.6,13
21126,47089,6.4,9
21127,159138,8,35
21128,172533,6,420
21129,123261,4.9,5
21130,159092,4.9,107
21131,146216,6.4,1802
21132,59558,6.2,37
21133,177221,6.2,106
21134,198062,6.6,52
21135,19593,4.2,23
21136,47404,6,1
21137,180948,5,255
21138,120393,6.3,3
21139,284231,5,1
21140,66753,2.5,2
21141,46729,6.9,8
21142,115046,6.2,13
21143,62843,7.3,13
21144,117209,6.3,3
21145,144570,6,1
21146,76043,8,2
21147,165213,7.3,146
21148,188468,6,1
21149,58291,7.3,3
21150,79850,3.5,7
21151,192126,4.7,19
21152,160139,6.5,157
21153,117856,2.8,21
21154,65435,7.5,8
21155,27957,6.9,28
21156,83566,4.8,2
21157,173938,0,0
21158,138308,3.3,2
21159,136400,6.5,1828
21160,127905,5.7,3
21161,125164,6.6,5
21162,77728,6.6,10
21163,17275,5,2
21164,238748,2.5,2
21165,74310,6.6,17
21166,151743,6.1,31
21167,168138,5.7,126
21168,157016,6.6,9
21169,85984,7,1
21170,89325,5.2,29
21171,160588,7,1405
21172,153738,5.6,80
21173,179144,7.4,1015
21174,136066,0,0
21175,28173,5.1,16
21176,102867,7.6,5
21177,109729,4.2,92
21178,26622,6.5,8
21179,77664,6,3
21180,205798,0,0
21181,43167,5.5,3
21182,11144,6.7,86
21183,11614,6.3,76
21184,58447,7,1
21185,211587,4,12
21186,22924,6.6,15
21187,205005,0,0
21188,121831,6.3,19
21189,191619,3.7,27
21190,44796,4.7,16
21191,19154,3.3,32
21192,50277,3,1
21193,26450,5.8,25
21194,77645,5,4
21195,149856,3,2
21196,83040,5,1
21197,102234,5.9,8
21198,189242,6.5,2
21199,185574,7.8,77
21200,NA,NA,NA
21201,76285,5.9,2045
21202,77931,5.5,839
21203,177699,6.6,202
21204,23535,6.1,58
21205,158743,6.3,44
21206,58218,6.3,10
21207,121791,6.2,29
21208,201676,6.8,54
21209,30143,7.3,24
21210,89345,3.4,7
21211,205985,5.8,2
21212,293198,0,0
21213,241340,0,0
21214,147276,5,10
21215,42502,6.7,13
21216,76544,5.9,331
21217,38120,5.8,10
21218,36089,4.7,24
21219,113148,6.1,131
21220,44545,5.9,11
21221,21683,6.6,107
21222,65291,6.3,141
21223,35919,5.4,11
21224,39027,4.2,25
21225,212994,7.3,14
21226,50346,4.3,24
21227,61954,4.2,18
21228,138832,6.8,3728
21229,157862,10,1
21230,39957,5.9,83
21231,109418,5.8,1429
21232,211830,6.2,8
21233,212927,4.6,4
21234,110410,6.6,105
21235,18851,7.1,24
21236,259808,10,1
21237,97008,4.9,7
21238,59859,6.3,2748
21239,87421,6.2,2316
21240,151960,5.7,652
21241,54266,7.2,15
21242,59589,6.4,8
21243,37312,5.7,7
21244,59735,4.5,11
21245,158999,7.9,527
21246,115348,5.6,416
21247,27003,6,21
21248,149870,7.7,875
21249,24631,5.9,24
21250,26158,5.7,3
21251,198210,5.6,96
21252,204128,6,2
21253,115782,6,1346
21254,65958,6.6,7
21255,215134,8.5,1
21256,123553,6.2,2054
21257,113362,6.7,9
21258,98412,6.2,3
21259,47559,7,38
21260,154282,5.4,39
21261,92506,7.2,16
21262,184020,5.9,26
21263,72968,5.7,3
21264,132363,7.2,1350
21265,157360,6.3,269
21266,62755,6.7,3
21267,159622,6.9,82
21268,45109,5.4,12
21269,128133,6.2,23
21270,152748,6.1,169
21271,133108,6.5,2
21272,200063,7.4,8
21273,49542,5.5,3
21274,35895,4.1,5
21275,122906,7.8,2677
21276,83114,5.8,7
21277,205022,6.5,104
21278,98064,6,8
21279,15440,6.3,72
21280,56937,5.8,38
21281,19029,6.5,15
21282,30689,6.3,72
21283,122088,6.5,30
21284,101179,5.7,135
21285,104880,6.1,5
21286,130055,5.4,14
21287,30061,7.1,192
21288,117924,7.3,6
21289,91690,6.4,32
21290,98568,6.8,66
21291,109260,5,1
21292,154019,7.5,6
21293,199373,6.2,564
21294,66608,3.5,19
21295,116764,6,1
21296,250155,8,1
21297,83899,6.6,943
21298,51166,6.2,5
21299,107239,0,0
21300,42355,7.5,9
21301,46891,0,0
21302,66148,7,7
21303,96252,6.3,4
21304,77123,5.4,8
21305,83272,7.2,5
21306,242920,4.8,2
21307,136466,7.5,5
21308,26971,6,10
21309,25756,5.9,50
21310,169209,5,258
21311,39005,6.8,35
21312,217038,8,1
21313,140708,0,0
21314,29231,7.1,7
21315,48319,5.1,13
21316,21708,5.8,13
21317,129432,5.7,3
21318,138496,4.7,44
21319,122372,4.9,25
21320,17886,5.3,35
21321,33028,3,2
21322,127651,6.3,93
21323,202495,6.5,2
21324,32389,6.9,60
21325,43740,5.8,6
21326,33196,6.3,55
21327,198342,9,1
21328,180318,5,2
21329,159167,7.2,5
21330,169758,4.6,26
21331,176720,5.9,7
21332,2911,4.5,13
21333,16921,4.8,61
21334,25172,4.7,27
21335,129854,0,0
21336,218212,8,2
21337,46525,6.5,6
21338,90785,5.5,2
21339,111190,6.1,377
21340,37845,6.8,22
21341,79628,8,51
21342,50674,4.6,73
21343,136336,6,1
21344,174773,6.2,7
21345,147129,6.8,8
21346,42244,4,4
21347,211729,7.5,2
21348,79950,4.2,6
21349,84338,6.1,31
21350,135812,3.3,58
21351,107355,5,1
21352,124298,0,0
21353,40833,5.1,14
21354,214091,5.9,26
21355,118293,6.2,210
21356,24789,5.5,27
21357,52017,5.4,14
21358,52021,4.5,12
21359,84058,3.1,9
21360,54768,4.7,7
21361,211954,7.5,245
21362,52022,5.3,12
21363,174334,7,12
21364,75465,5.8,5
21365,138217,5.7,3
21366,164558,8,246
21367,64936,6,2
21368,53417,6.3,19
21369,146223,5.8,207
21370,200236,3.8,4
21371,219674,3.5,5
21372,27711,2.1,12
21373,185444,6.3,6
21374,146227,5,285
21375,158884,4.6,41
21376,89623,7.1,14
21377,127451,7,1
21378,134756,5,9
21379,27651,3.1,10
21380,126321,5.3,7
21381,65114,6,8
21382,47913,6.5,3
21383,49802,6.3,25
21384,10432,4.8,12
21385,62648,6.3,12
21386,194126,6.3,3
21387,NA,NA,NA
21388,86685,3.5,4
21389,82932,6.1,16
21390,37463,5.7,3
21391,86235,4.1,7
21392,183825,5,2
21393,124429,6,1
21394,86274,5.3,10
21395,171964,7.5,2
21396,176088,6.2,22
21397,37183,6.1,4
21398,40231,4.4,25
21399,17282,5.2,5
21400,218508,0,0
21401,49047,7.2,6963
21402,180810,4.6,14
21403,57655,5.8,3
21404,95730,5.4,7
21405,138030,6.9,10
21406,207768,6,350
21407,212716,6.7,849
21408,122597,8,2
21409,104634,6.7,44
21410,28735,4.4,14
21411,103902,6.7,10
21412,115199,6.6,30
21413,146233,7.9,4028
21414,164457,6.5,857
21415,133369,6,104
21416,130593,6.7,38
21417,156711,6.6,222
21418,91586,6.6,1574
21419,96721,7.7,2829
21420,57892,7.5,24
21421,158895,6.5,5
21422,112205,6.1,1258
21423,NA,NA,NA
21424,58607,5.7,5
21425,11111,6.5,6
21426,169813,7.9,538
21427,121789,5.2,90
21428,30995,4,4
21429,85509,2.7,3
21430,27885,5.2,20
21431,28320,6.8,13
21432,38807,6.3,3
21433,41349,6.5,6
21434,106599,5,2
21435,103713,5.8,3
21436,180314,6.4,28
21437,133701,5.2,19
21438,34188,5.3,35
21439,63924,5.8,2
21440,157129,5.3,19
21441,129734,6.7,33
21442,158711,7.8,4
21443,NA,NA,NA
21444,12791,5.6,41
21445,9971,3,3
21446,156339,0,1
21447,102059,3.7,9
21448,103689,6,38
21449,320849,10,1
21450,174348,6,2
21451,NA,NA,NA
21452,129139,5.5,409
21453,219288,3.2,5
21454,74137,6,1
21455,119826,5.8,6
21456,43678,6.3,21
21457,50775,5.4,8
21458,136911,5.6,133
21459,27457,6.3,3
21460,108564,6.6,7
21461,176238,7.8,17
21462,22731,4.7,18
21463,100544,5.5,36
21464,19458,6.1,540
21465,41347,0,1
21466,53407,4,2
21467,53374,5.6,8
21468,220714,4.5,11
21469,109417,5.9,99
21470,115189,6.9,14
21471,43065,6.6,26
21472,40950,6.8,10
21473,34937,6.8,13
21474,245950,5.5,4
21475,39243,3.8,4
21476,114726,5.9,15
21477,121676,5.3,18
21478,156708,5.9,92
21479,127878,7.5,13
21480,199615,6.4,30
21481,71700,5.8,66
21482,47038,6,32
21483,136966,0,0
21484,85656,6.3,3
21485,32630,6.2,7
21486,139998,6.7,13
21487,81857,6.2,58
21488,73590,7.7,3
21489,221410,8,2
21490,75506,5.8,15
21491,134394,4.3,42
21492,23045,3.5,17
21493,53949,5.5,21
21494,25666,5,11
21495,91018,6.7,8
21496,179109,5.9,39
21497,62425,7.4,25
21498,129670,7.4,765
21499,45756,5.1,55
21500,2093,5.6,35
21501,209263,6.6,397
21502,138697,5.9,2062
21503,168051,5.8,8
21504,133931,5.3,86
21505,28484,6.9,14
21506,36130,7.3,15
21507,26251,0,0
21508,41889,4.3,11
21509,23385,5.9,15
21510,15810,4,1
21511,128135,5.5,4
21512,157820,6,237
21513,193613,6.7,106
21514,NA,NA,NA
21515,27232,5.2,12
21516,157409,5.8,68
21517,217014,7.7,13
21518,132887,2.5,2
21519,70115,6.9,20
21520,78143,7,1
21521,216374,4.3,26
21522,249333,3,1
21523,175245,5.7,6
21524,100681,7.1,21
21525,25377,3.6,42
21526,68780,6.6,7
21527,128241,6.5,40
21528,256382,5,1
21529,60125,4,6
21530,24331,4.5,28
21531,33305,3.8,17
21532,72440,4.3,3
21533,103168,0,0
21534,25584,4.5,3
21535,172828,5.7,110
21536,75757,6.5,2
21537,86049,6,1
21538,154413,5.7,6
21539,30244,5.4,7
21540,158445,8,111
21541,165904,7.1,58
21542,43727,6.3,40
21543,139725,6.1,11
21544,146238,5.5,614
21545,77776,4.9,6
21546,152584,7.2,1436
21547,97006,6.5,46
21548,138202,6.3,8
21549,122089,5.8,31
21550,51947,6.8,6
21551,128081,6.2,33
21552,188761,6.6,43
21553,222759,0,0
21554,210940,3.5,2
21555,192160,5.5,2
21556,167032,5.6,512
21557,97790,1.8,4
21558,21381,4.2,15
21559,196355,5.9,12
21560,37087,6.3,11
21561,102420,5.5,11
21562,1803,5.9,18
21563,49393,4.7,3
21564,161073,5,6
21565,65481,7.8,4
21566,209262,5.9,164
21567,128089,7.3,12
21568,159008,7.7,55
21569,55884,6.9,13
21570,167673,4.8,8
21571,126560,6.7,4
21572,276123,8,1
21573,195450,6,4
21574,3149,4.3,8
21575,190754,6.2,36
21576,41443,4,3
21577,49162,5.6,16
21578,34461,5.7,19
21579,109451,6.4,1155
21580,218381,5.4,16
21581,81435,8.5,2
21582,86004,6.6,71
21583,78250,1.8,7
21584,53776,6.1,32
21585,253120,5.5,2
21586,10598,5.1,39
21587,81626,5.8,11
21588,208968,6.3,6
21589,100461,5,1
21590,14143,4.5,6
21591,109424,7.6,2930
21592,97397,6,1
21593,4479,6.1,11
21594,198287,6.2,339
21595,210708,6.1,6
21596,175953,7.8,3
21597,113364,8,4
21598,115442,6.6,48
21599,62996,0,0
21600,159015,6.6,14
21601,51985,5.2,29
21602,90645,6.1,5
21603,49004,4.9,19
21604,119893,6.4,16
21605,197926,5,1
21606,56290,5.6,5
21607,17025,5.9,9
21608,47369,4.8,6
21609,75735,4,39
21610,55539,3.8,9
21611,128917,2.3,4
21612,106747,5.4,771
21613,99279,4,1
21614,85889,6.8,739
21615,293109,6,1
21616,91745,6.6,218
21617,19623,2.8,8
21618,38273,7.3,10
21619,214100,6.6,54
21620,10006,3.5,7
21621,64078,6,12
21622,273160,4,1
21623,175528,5.5,97
21624,169642,5.9,22
21625,8935,7.7,6
21626,115210,5.6,112
21627,107846,6.7,1971
21628,64076,6.5,11
21629,172782,6.5,1
21630,10085,5.2,49
21631,139651,6,106
21632,195423,6.3,50
21633,120587,4.3,4
21634,38093,5.9,138
21635,81708,8.2,9
21636,55370,6.2,19
21637,121317,4.5,1
21638,133805,5.8,1869
21639,86816,6.6,7
21640,162903,5.8,434
21641,159009,6.5,2
21642,173495,5.7,29
21643,29368,4.3,7
21644,74674,6.3,13
21645,109091,5,839
21646,56115,4.7,3
21647,82407,4.7,8
21648,34023,4.9,38
21649,81622,5.5,2
21650,154795,0,0
21651,152795,6.4,212
21652,43115,4.6,19
21653,113194,6.8,5
21654,166879,6.6,53
21655,18167,4,18
21656,191502,6.7,60
21657,158752,4.8,99
21658,3160,5.5,10
21659,58877,4.2,5
21660,39468,5.6,29
21661,39264,5.5,31
21662,74008,6.5,14
21663,29941,5.7,17
21664,35911,5.8,10
21665,291907,8,1
21666,36214,6.5,10
21667,27207,5.1,8
21668,120771,5.3,13
21669,30478,6.3,3
21670,146015,6.6,421
21671,39466,5.5,32
21672,76203,7.9,4670
21673,171738,0,0
21674,91311,6.3,4
21675,209406,6,117
21676,160118,6.5,34
21677,231038,6,2
21678,157370,7.1,592
21679,95006,7.5,13
21680,28868,5.8,10
21681,61820,7.5,12
21682,79378,5.9,6
21683,73099,6,4
21684,115173,7.7,3
21685,81538,7,1
21686,214217,6.6,32
21687,153196,0,0
21688,55651,5.2,5
21689,137193,6.7,30
21690,38221,5,2
21691,43015,4.4,8
21692,174366,7.6,45
21693,58631,5.5,11
21694,87302,2,3
21695,58591,7.1,17
21696,214671,5.6,5
21697,152747,6.6,788
21698,64077,6.6,9
21699,127374,5.6,80
21700,103648,7,10
21701,65056,5.3,27
21702,42716,5,10
21703,78235,4.7,11
21704,293412,10,1
21705,40221,4.4,16
21706,50441,3.8,4
21707,82627,5,1
21708,103195,6.6,8
21709,19594,5.9,63
21710,80274,6.5,2739
21711,37342,6.3,6
21712,62039,0,0
21713,200481,7.8,206
21714,88274,6.8,4
21715,210624,5.3,3
21716,213121,7.2,305
21717,174988,5,1
21718,190847,5.2,343
21719,NA,NA,NA
21720,57725,5.8,8
21721,187569,6.5,2
21722,127929,5,3
21723,225975,6.2,16
21724,56949,5.8,4
21725,4519,6.5,27
21726,208134,6,769
21727,19658,5.9,40
21728,168027,5,26
21729,76338,6.7,6405
21730,44005,5.8,4
21731,13390,5.2,21
21732,83059,5.7,3
21733,39469,5.9,27
21734,152532,7.9,3593
21735,97434,5.1,261
21736,133200,7.4,47
21737,226632,7.7,15
21738,48011,6.8,3
21739,44745,5.3,11
21740,73500,5.6,68
21741,250503,0,0
21742,194101,7.2,93
21743,15709,5.4,129
21744,128129,7.2,6
21745,66538,5.5,6
21746,224746,6.6,23
21747,187022,7.3,97
21748,124075,7,42
21749,193212,5,5
21750,16242,7.2,10
21751,91325,4,1
21752,156566,6,1
21753,265727,7,2
21754,162215,6.5,331
21755,72890,5.8,127
21756,172803,6.3,309
21757,189747,6.9,4
21758,123377,6.9,110
21759,170632,5.6,4
21760,121565,5.8,29
21761,14297,7.6,25
21762,42950,6.3,22
21763,230158,7.3,60
21764,96924,7.4,33
21765,56579,0,0
21766,127880,6.6,14
21767,52045,4.3,3
21768,85822,8,2
21769,61936,0,0
21770,121674,6.2,130
21771,184149,7.1,32
21772,135670,4.9,31
21773,175574,5.8,298
21774,12636,6.8,38
21775,295045,4,1
21776,80188,6.5,66
21777,128266,6,1
21778,184802,6,1
21779,64458,3.9,10
21780,250610,4,1
21781,69056,6.6,6
21782,28592,6.5,3
21783,118153,5.3,8
21784,155399,2.3,3
21785,19644,6.6,30
21786,43208,8.9,8
21787,24786,6.2,19
21788,51215,3.9,16
21789,203062,5,1
21790,137093,6.4,950
21791,159151,7.2,27
21792,191421,6,51
21793,243860,5.5,2
21794,225703,4.1,262
21795,49914,8,1
21796,124581,2.9,7
21797,110674,4.7,3
21798,173433,0,0
21799,198365,7,1
21800,84324,6.2,7
21801,78294,5.3,65
21802,123362,6.1,67
21803,67530,6.5,11
21804,36820,3.3,3
21805,222858,4.3,3
21806,122408,3.2,6
21807,93498,4.3,2
21808,121555,6.7,3
21809,4146,5.2,3
21810,21776,6.6,39
21811,19039,7.2,5
21812,85312,0,1
21813,193645,6.7,16
21814,87380,6.6,23
21815,159988,5.8,12
21816,15725,6.7,18
21817,97971,4,3
21818,187927,6.2,7
21819,205220,7.4,716
21820,203833,7.4,1908
21821,146304,6.7,120
21822,43213,5.8,6
21823,209274,7.2,318
21824,163590,4.7,13
21825,261508,5,1
21826,70224,0,0
21827,232018,0,0
21828,238407,7.1,36
21829,143534,10,1
21830,41498,7.3,90
21831,176983,7.3,114
21832,92119,5.6,5
21833,13293,5.9,17
21834,101299,7.4,8075
21835,57158,7.6,5607
21836,64686,5.9,1575
21837,42461,5.5,4
21838,153820,6,7
21839,46997,4.3,7
21840,58258,5.1,20
21841,24506,7.5,12
21842,NA,NA,NA
21843,169219,5.7,206
21844,28550,4.9,6
21845,37429,7.5,2
21846,139848,9,2
21847,51402,7,15
21848,194509,6,1
21849,4578,5.9,10
21850,146239,6.2,653
21851,41602,6.5,304
21852,293092,5,1
21853,15991,4.7,51
21854,204435,5.5,50
21855,206188,0,0
21856,124517,6.6,8
21857,188044,6.8,4
21858,275905,0,0
21859,42286,5.6,20
21860,200462,4.7,90
21861,154663,6.5,4
21862,137312,4,2
21863,218329,4.3,33
21864,42870,4.9,13
21865,85024,3.5,4
21866,107781,3.1,4
21867,231472,5,1
21868,3030,4.3,4
21869,76422,2,1
21870,52608,5.9,15
21871,121642,7.2,183
21872,25781,5.4,11
21873,NA,NA,NA
21874,202436,6.5,2
21875,31035,6.3,36
21876,80662,6.9,58
21877,251367,0,0
21878,107311,2,2
21879,27294,5.9,7
21880,239747,7,1
21881,36618,5.9,14
21882,94639,7.6,9
21883,40466,4.6,40
21884,252622,6.8,4
21885,109445,7.3,6659
21886,31297,6.6,9
21887,18547,4.1,10
21888,64534,6.3,10
21889,77403,4.1,8
21890,162494,7.7,3
21891,162850,7,1
21892,200713,6.3,192
21893,75564,3.3,10
21894,137174,5.4,12
21895,42732,5.4,7
21896,60366,3.8,24
21897,140750,2.6,8
21898,31332,7.1,14
21899,110919,7.8,16
21900,201749,6.8,114
21901,37445,8.5,9
21902,187628,6.3,14
21903,51859,7.5,30
21904,86829,7.2,1016
21905,39378,7.2,15
21906,106646,7.9,8487
21907,204082,6.4,1063
21908,30877,5.5,16
21909,2072,6.3,6
21910,134372,8,2
21911,46793,6,2
21912,222487,0,0
21913,43254,5.8,5
21914,186399,8,1
21915,192136,6.6,253
21916,152737,6.9,627
21917,21930,5.3,25
21918,16692,7.2,41
21919,16693,7.1,25
21920,57210,5.2,20
21921,209282,5.6,19
21922,215739,6.4,6
21923,18440,4.8,8
21924,136850,5.3,31
21925,134366,5.3,304
21926,75629,7.4,132
21927,58043,5.7,58
21928,214597,4.3,94
21929,158916,6,81
21930,174311,5.2,41
21931,41831,4.8,11
21932,212063,7.1,71
21933,158994,8.1,8
21934,44038,6.7,16
21935,89883,6.3,12
21936,22899,5.7,10
21937,16985,4.6,62
21938,168672,6.8,3431
21939,116745,7.1,3770
21940,152601,7.9,5279
21941,18510,6.7,21
21942,18511,7.1,17
21943,39260,5.8,21
21944,90563,6,3
21945,35637,7.4,5
21946,264113,0,0
21947,86817,4.4,7
21948,184314,6.3,434
21949,48880,8,3
21950,107916,6.4,34
21951,309410,0,0
21952,54236,6.1,10
21953,195516,0,0
21954,59833,5,1
21955,54283,6.3,12
21956,177203,7.1,38
21957,159142,6.8,15
21958,172897,5,40
21959,180998,0,0
21960,45697,5,3
21961,215830,5.9,274
21962,25028,5.6,20
21963,264061,0,0
21964,224659,8,6
21965,57047,5.6,25
21966,55547,4.9,15
21967,121636,6.7,5
21968,238478,7.3,4
21969,26131,5,6
21970,178290,7.2,37
21971,40448,5.3,12
21972,NA,NA,NA
21973,223389,5.3,3
21974,43967,7.4,8
21975,14569,4.1,14
21976,64632,6.5,2
21977,193756,7.3,1792
21978,47257,5.8,15
21979,28769,6.1,7
21980,146712,5.2,22
21981,18624,7.3,15
21982,197033,6.5,65
21983,115023,5.7,33
21984,119288,6,3
21985,132141,7,5
21986,87392,6.3,3
21987,121573,5.7,30
21988,5546,1.5,2
21989,70338,4.6,58
21990,214083,7,56
21991,47794,6.2,5
21992,210024,7.8,81
21993,29600,5,14
21994,18231,5.2,6
21995,140823,7.4,1506
21996,236661,0,0
21997,107978,5.2,12
21998,99880,5.5,4
21999,89995,4,4
22000,85494,0,0
22001,18977,5.3,3
22002,40897,6.8,14
22003,54265,6.6,14
22004,69717,7.2,16
22005,49152,7,6
22006,8985,3.7,3
22007,18619,5.8,5
22008,186279,5,1
22009,40955,6,20
22010,54272,6.3,14
22011,176389,5,1
22012,167502,7.3,38
22013,NA,NA,NA
22014,NA,NA,NA
22015,57830,5.8,4
22016,183258,4.2,21
22017,241765,4.4,42
22018,157351,6,105
22019,15216,8,1
22020,49852,5.1,62
22021,220674,7.3,7
22022,92675,4.5,2
22023,40059,5.6,35
22024,110548,0,0
22025,38792,6.4,14
22026,256750,5.6,5
22027,132812,10,1
22028,45130,6.7,19
22029,29565,5.8,13
22030,54274,6.7,13
22031,54273,6.4,11
22032,234652,0,0
22033,213842,3,3
22034,19604,2.9,7
22035,127913,6,24
22036,29128,6.5,11
22037,67750,7,3
22038,75300,5.9,6
22039,160706,6.5,2
22040,116853,4.2,22
22041,228331,4.7,18
22042,20986,7,24
22043,23452,7.2,18
22044,140447,5.9,16
22045,18269,6,365
22046,87516,5.9,749
22047,59993,6.6,4
22048,29129,4.5,14
22049,25866,7.3,135
22050,209232,6.5,20
22051,54275,6.1,10
22052,21410,6,10
22053,54276,7.5,14
22054,109443,6,1074
22055,84192,8,3
22056,170039,5.5,22
22057,173301,6.9,25
22058,187541,6,21
22059,172499,6.7,13
22060,213015,6.8,38
22061,230170,6.2,7
22062,82362,6.2,17
22063,42892,6.7,89
22064,210041,6.8,23
22065,174325,6,2
22066,45241,0,0
